種類,初期x座標,初期y座標,移動速度,移動パターン,弾の種類,弾のパターン,出現時間,体力,弾のダメージ
0,1330,160,3,0,0,4,60,1,1
0,1330,120,3,0,0,4,80,1,1
0,1330,200,3,0,0,4,100,1,1
1,1330,560,2,0,1,2,200,3,1
1,1330,660,2,0,1,2,240,3,1
1,1330,560,2,0,1,2,280,3,1
5,1330,300,2,0,1,1,330,4,1
5,1330,360,2,0,1,1,350,4,1
0,1330,200,3,0,0,4,630,1,1
0,1330,160,3,0,0,4,660,1,1
0,1330,240,3,0,0,4,600,1,1
0,1330,260,3,0,0,4,630,1,1
0,1330,300,3,0,0,4,660,1,1
2,1330,140,4,0,0,0,850,2,1
2,1330,200,4,0,0,0,760,2,1
2,1330,260,4,0,0,0,850,2,1
4,1330,680,2,0,3,1,960,5,1
4,1330,680,2,0,3,2,1050,5,1
4,1330,680,2,0,3,1,1140,5,1
0,1330,100,3,0,0,4,1320,1,1
0,1330,100,3,0,0,4,1350,1,1
0,1330,100,3,0,0,4,1380,1,1
0,1330,100,3,0,0,4,1410,1,1
0,1330,200,3,0,0,4,1320,1,1
0,1330,200,3,0,0,4,1350,1,1
0,1330,200,3,0,0,4,1380,1,1
0,1330,200,3,0,0,4,1410,1,1
0,1330,300,3,0,0,4,1320,1,1
0,1330,300,3,0,0,4,1350,1,1
0,1330,300,3,0,0,4,1380,1,1
0,1330,300,3,0,0,4,1410,1,1
0,1330,400,3,0,0,4,1320,1,1
0,1330,400,3,0,0,4,1350,1,1
0,1330,400,3,0,0,4,1380,1,1
0,1330,400,3,0,0,4,1410,1,1
0,1330,500,3,0,0,4,1320,1,1
0,1330,500,3,0,0,4,1350,1,1
0,1330,500,3,0,0,4,1380,1,1
0,1330,500,3,0,0,4,1410,1,1
0,1330,100,3,0,0,4,1470,1,1
2,1330,200,4,0,0,0,1470,2,1
2,1330,300,4,0,0,0,1470,2,1
2,1330,400,4,0,0,0,1470,2,1
0,1330,500,3,0,0,4,1470,1,1
0,1330,650,3,0,4,4,1590,1,1
0,1330,650,3,0,4,4,1590,1,1
6,1330,650,3,0,4,1,1650,4,1
6,1330,650,3,0,4,2,1650,4,1
1,1330,450,2,0,1,2,1710,3,1
1,1330,550,3,0,1,2,1790,3,1
5,1330,250,2,0,1,1,1840,4,1
5,1330,350,2,0,1,1,1740,4,1
1,1330,300,3,0,1,2,2040,3,1
1,1330,700,2,0,1,2,2100,3,1
5,1330,300,3,0,1,1,2070,4,1
5,1330,700,3,0,1,1,2100,4,1
1,1330,500,3,0,1,2,2200,3,1
5,1330,500,3,0,1,1,2240,4,1
6,1330,500,3,0,4,1,2280,5,1
3,1330,500,3,0,5,0,2320,6,1
0,1330,100,4,0,5,4,2580,1,1
0,1330,150,4,0,5,4,2540,1,1
0,1330,200,4,0,5,4,2500,1,1
0,1330,250,4,0,5,4,2540,1,1
0,1330,300,4,0,5,4,2580,1,1
0,1330,150,4,0,5,4,2580,1,1
0,1330,150,4,0,5,4,2620,1,1
0,1330,150,4,0,5,4,2660,1,1
2,1330,150,5,0,0,0,2700,5,1
0,1330,200,4,0,5,4,2580,1,1
0,1330,200,4,0,5,4,2620,1,1
0,1330,200,4,0,5,4,2660,1,1
2,1330,200,5,0,0,0,2700,5,1
0,1330,250,4,0,5,4,2580,1,1
0,1330,250,4,0,5,4,2620,1,1
0,1330,250,4,0,5,4,2660,1,1
2,1330,250,5,0,0,0,2700,1,1
7,1300,205,5,0,5,4,2800,10,1
8,1150,380,0,1,2,3,3000,40,1
